7727,3065
8652,2644
9411,1940
2541,2261
1153,8731
5142,6663
8392,1745
7079,7575
9820,9261
1350,2237
6419,3879
3975,9321
5118,9986
2916,5881
8266,4779
6759,4092
4304,4531
6400,5584
2252,8880
1128,7221
8761,4390
1823,8656
1419,9844
3771,2461
8297,2047
7172,8616
1055,7736
3471,8165
8480,9831
4856,5189
7611,9014
3685,6920
5700,5348
7371,1377
8042,3113
7324,2390
1076,7844
2656,3831
7454,8119
7009,5427
1254,7785
5673,9686
2506,6778
8070,2240
7495,3451
6825,4661
8573,3510
1003,4519
2533,6178
2526,8277
6915,2188
8499,5331
4883,2320
2470,5547
7571,6868
9013,6301
7627,2784
4674,4835
6285,8624
5888,9817
5583,5174
5840,2191
8044,1738
6527,3301
3631,2745
1621,4886
9873,4271
9582,8490
8115,5947
1503,6646
4001,6041
3088,4402
2399,3802
4113,9142
4569,1384
5727,3131
7569,9874
5242,4619
5673,8763
7137,8486
9388,9041
3740,2516
1374,8473
7313,7857
6831,6649
7478,3493
6566,2172
2365,9927
4586,7576
3997,2605
2865,6788
4632,3693
4209,1509
5550,7477
5086,8244
2541,2461
7701,8411
1038,7505
6371,2710
5594,7353
4909,2558
2019,1259
7493,2010
9700,4915
3418,1444
9054,6841
3717,4420
3827,2867
1767,8977
6027,3930
2098,8484
4945,1200
2780,8253
7792,3770
3734,5693
7735,3753
7837,7897
9983,2676
7926,8348
8576,3616
1882,6947
2241,1868
4707,2589
2891,2608
9054,4328
2402,7092
1865,7972
8368,9599
9836,2642
8608,7621
4783,6536
5993,3271
2940,4770
3131,8420
4447,2071
6513,3928
1981,9108
1599,4153
6675,8414
1492,9983
1251,6818
9833,1539
7845,5059
1965,8838
4653,3426
8365,7475
7280,9397
9952,4366
2840,5331
1887,3231
2185,6391
7574,8321
4009,2306
6814,2089
4996,2697
5125,6812
5728,8687
9804,2086
7361,2491
2672,3490
6990,4399
4386,5961
8214,8366
1073,5087
6447,7355
6540,5077
5002,2593
6085,9605
1585,4232
9986,4510
3599,8946
3798,7621
8417,6833
8807,1163
6353,4892
1665,8111
5569,2110
3826,2370
1000,3861
3605,1466
3956,5546
8066,4907
2908,8571
8246,6566
1696,1550
6480,1075
3795,4640
9842,5400
1428,1415
2274,5175
9193,8928
2187,6129
9473,7348
6014,1093
7527,2908
8399,3631
9129,1485
3195,1430
5403,2387
7332,4646
2150,9973
9927,2220
2917,1973
6969,4518
5342,5285
6879,4561
9595,6771
3330,6014
8695,4506
1163,5260
8399,3875
7608,4600
9783,5798
1049,8658
2152,9764
3453,9935
9289,9307
1601,2698
5248,1066
6998,6529
5127,6025
5885,2569
9874,7721
6636,6634
4713,2543
6691,3489
2651,1158
4828,6550
8656,9002
3008,2501
1341,5494
5027,4687
6977,5858
4428,1380
1107,6682
6087,3241
9101,6051
8505,2580
8822,2555
7711,6391
2572,8244
7241,8142
4251,6048
4349,1914
9395,1151
5435,4130
7231,9195
5112,9484
9054,5916
1569,6906
2312,6153
4347,2183
1888,2853
6558,1991
5185,3412
7432,6511
5811,2269
6870,6173
6228,8477
3885,3254
8888,1589
8864,8276
7546,5164
6661,1127
4270,8900
9240,6268
8688,2173
9994,9833
1855,4590
3648,7604
4571,8020
6948,9122
3391,2536
4539,5802
7007,4792
9734,6631
4473,8268
1350,4939
2742,5952
8342,8259
8789,4499
8745,8439
7347,2380
5616,2582
8221,2823
3302,1105
6098,5587
4540,7086
3922,3339
1263,1085
2583,1808
1650,6974
9324,7654
7291,7080
4592,6188
6476,7844
6718,8682
5232,6274
2742,9520
2704,1289
4572,6994
2529,2539
5772,3424
2546,8088
8918,8933
1167,4531
9593,7161
7207,3376
7134,2398
4299,4586
3290,1229
1474,2374
8134,6664
7200,6630
4681,1976
1689,1718
7027,4808
3542,3513
2352,8629
7859,1127
6706,1921
4218,8421
7185,5472
7889,4766
8018,8799
2843,1827
6373,1677
9981,6093
9876,6741
2174,2637
1913,9715
5952,2253
1458,1984
8968,8157
3110,9177
4252,3197
1193,6365
2197,9528
8494,9220
8053,4089
2601,9966
3975,1509
4362,8243
4072,2002
3584,5618
4282,5645
4182,7705
7062,3433
3379,9846
6935,3607
9715,8541
6628,6892
1492,6389
4521,3863
6268,9843
8511,3381
5590,4091
9733,3892
2979,8267
1590,3582
4552,6010
2787,8196
1453,6890
6747,8298
1295,9446
3555,4349
9790,2599
7982,1453
6183,7928
2073,1386
1866,1383
2140,8905
5927,1754
3709,6666
3012,2924
8753,5101
2354,2635
2715,2082
4660,7506
2583,1283
1405,9558
8987,5181
9373,4302
7853,2603
1643,3529
3687,8245
4406,7139
3214,6556
6642,4335
7466,7737
8731,7764
9198,6140
9476,1000
4097,8523
9242,6788
2562,8570
8015,6024
6795,3633
3943,6522
3027,5487
8758,7135
1827,1853
8638,3705
7073,4774
7168,9538
4799,6846
3142,6969
3809,5090
7699,5335
4137,4049
8120,2451
6756,5443
9270,5703
5061,2085
4861,4388
6326,4342
7953,7207
9899,8428
1845,6933
7418,3524
4237,3309
6378,9478
2377,2055
6673,1370
2978,9215
2146,4137
4121,8550
5773,2722
7938,9558
8006,3950
8668,4370
8261,9720
7691,5290
3669,8859
6281,8105
8458,6083
2136,3836
5085,9294
8209,1185
8323,6499
3357,7332
3000,4374
5746,8373
2007,2771
4680,3233
1974,4963
4214,6800
5047,1616
9753,9272
1487,2825
8827,2805
8765,5524
6157,8494
1125,1817
7198,8855
2560,5015
5611,7329
5040,6045
9032,7521
2847,1045
4495,5818
1614,2121
8043,7488
9403,4316
4945,6777
7113,9602
8210,6965
7873,6628
1263,8474
5969,4218
6073,6568
3909,7749
7585,6114
1822,5606
7523,4098
2327,3383
9830,9262
3908,5155
5583,6055
3147,1561
1982,5282
8628,4265
6335,3504
8997,5658
2137,1758
5457,5460
8196,3142
9460,1029
7554,5212
3392,3806
1653,5578
3758,3475
9182,9897
6678,3325
3343,9090
9167,5977
9558,9543
8827,7370
1369,7982
9700,1720
8625,2792
4683,4552
8601,6038
7503,2014
7233,9906
6675,4331
8583,7783
9558,3837
6737,7511
9663,6256
9477,7468
1385,1668
4771,5508
7277,2294
8868,1334
3041,1837
5898,7700
6835,2346
4243,9981
1375,5506
9496,5301
9079,3896
3001,7971
8451,3191
7550,6702
8472,9713
6486,3033
5306,5114
6360,2520
6980,8571
3747,8516
8373,5028
4433,2239
5370,1946
2677,8038
3031,1060
1474,1889
6364,6088
2569,4991
3978,3807
7967,1240
9888,5617
6714,1701
8065,6678
1318,4265
3434,8450
2312,1797
4942,9476
5132,3969
1381,2726
1106,7576
9404,3971
3005,6511
8342,3517
4910,2485
9935,6363
3556,5531
3327,9950
5932,3671
6050,3688
6319,7870
1765,2927
5846,7758
4998,5269
2665,1740
3310,3730
8768,3095
4702,6499
7444,2587
3315,1034
8625,5825
5570,5354
3629,6153
6908,8270
6258,5960
2034,6183
1916,3289
4956,8390
9294,4773
1798,1734
8466,5175
9627,7203
7647,7501
2754,7412
6298,2823
7538,1937
3622,6902
9206,5162
8292,4831
7819,4326
7759,7446
6545,4236
9409,6521
3698,7375
3950,5219
5775,2943
8826,2333
5491,4817
1694,7585
9391,7741
6913,8523
3874,3279
2225,9097
6448,4995
1745,2802
6249,6620
8913,6810
2169,7425
3434,1757
6500,2092
4732,4379
8323,6577
9721,5073
2814,8925
7591,7113
8628,6605
3793,6739
1660,1637
5070,6697
9780,6788
8939,8087
2769,3493
4186,6054
8850,2343
2930,1577
8810,6678
9534,1736
8004,1992
8860,3324
7309,1585
4738,3643
2855,9107
2147,8098
9425,2316
7879,6450
7207,4845
9159,7513
7267,9570
7089,8407
3528,4138
6140,8271
4221,1538
8477,5962
3297,9563
4837,3922
3141,1397
4442,8599
9917,3873
6314,4287
6802,6613
3040,3414
6812,4413
6212,4686
7625,5952
7458,9803
4513,6730
8996,1472
6121,6685
5318,5277
4505,8943
1860,9595
3522,6211
8020,9247
8847,9382
3036,7784
2034,2001
6235,9726
3681,4545
5561,4265
8050,6669
8594,8937
2003,4310
4468,1155
6639,9380
5328,7993
3794,5707
5415,3812
4082,8925
5942,1554
3927,1919
7112,4068
1867,7324
5238,7732
5422,2582
8733,5144
2284,8139
7036,8238
5253,1812
2660,9877
5467,6328
3460,1454
4984,5072
1006,3092
1059,6787
7115,1165
8759,2291
2191,4798
6818,2076
1303,2659
3235,3030
8785,7568
2094,3453
1252,5728
7134,6176
4135,1679
7237,6730
2445,3896
7532,3630
5173,8180
7296,2512
1095,8517
4624,5672
6533,5690
1032,7704
3738,9958
4924,7671
4275,7219
3022,9704
2934,6052
5606,3963
6689,7530
7718,8934
5099,6490
4081,2566
5517,1971
5451,9351
1094,5988
6872,9575
4152,6778
2970,5507
7575,6674
3443,8714
1517,4654
8049,9941
5455,3697
9674,9716
2807,9287
2843,4962
9512,9306
3052,8728
6037,5332
8255,4109
9292,7376
6986,2214
8818,1346
6255,6269
9149,3732
3623,9534
6775,7454
6766,7836
8540,2341
8230,9494
2993,6471
7253,9562
3649,6038
1851,9967
8769,2461
4467,7677
5541,9272
9931,2893
8597,4791
4540,1576
4611,4926
2273,8446
2313,4310
9171,5589
6622,9408
9181,6726
3745,7083
5547,1096
8089,9116
9574,4412
6795,1342
7241,2233
9895,6840
3133,7890
3993,3020
1911,2039
2181,3096
8966,8990
4925,9900
8324,8215
4299,9484
9328,8866
6128,8593
1158,7925
8097,9519
1457,2336
4398,7309
7287,1794
8543,7037
3744,2891
1014,6205
9532,3922
2585,9813
2957,7634
5655,6414
4406,6563
6183,3249
4834,6396
6223,8329
3192,5245
8695,1898
6281,5209
9554,9474
3915,3961
7146,4875
4469,9675
6206,4190
5129,4141
2290,7750
1724,3783
6409,6453
3964,8575
4118,1357
2928,7142
9890,7836
5826,8351
7085,6763
4745,3722
7901,2955
5362,9809
9974,3186
9989,9827
1965,3533
8894,2233
9843,2303
8495,8862
1784,1151
4975,3060
8700,4914
7008,3435
3491,9618
3669,8049
4142,1620
1230,1031
7817,8943
4677,1816
5236,6152
5108,3474
7774,1275
7601,3523
3680,7059
8394,8188
4959,3765
1413,2475
2413,4167
1138,8222
1186,4850
8604,8026
6209,6097
6064,6693
6114,4953
5815,1935
3118,5062
2736,7588
1736,3906
4409,6434
2128,7989
9391,4655
8551,3259
2458,7828
1424,5507
6397,3106
7485,7346
1295,3396
8044,7754
4767,8425
3132,6464
3935,3623
3949,5646
9884,5435
3033,9049
8814,9184
3768,3217
4425,3305
6836,4806
1412,7477
3011,2115
8956,9229
8874,8975
7927,4950
1054,5898
8594,2785
1633,7542
1067,4916
2965,3626
3008,8846
1822,9632
2573,2118
5830,4416
1793,1243
8550,1674
2409,6554
8399,3970
5736,1695
2871,5017
8271,4128
7052,9756
8546,1732
8202,2721
9657,5365
1208,9421
2919,6606
4322,3567
8167,7080
8875,2272
5919,2987
6717,2462
8656,9628
2792,7805
8543,1015
5792,6490
7658,2704
1214,8126
2374,7704
6737,2808
3708,1203
9516,5319
2636,2445
9691,5275
9346,6337
8921,7537
7937,8730
4500,9581
8973,1457
5777,5097
9282,3159
7825,9951
4599,3206
7947,9788
5724,8546
5644,2478
4908,2563
5972,2892
7764,7752
8378,3127
8364,6815
7122,7755
2254,3479
3401,6240
5425,1444
3437,1482
1378,2748
6468,9552
3126,3126
6839,5223
6729,3381
6952,5670
3538,1190
1991,2044
8113,9802
3054,2537
8678,3246
2497,1065
3843,5669
9691,1562
5057,8216
4551,6079
7427,9212
7028,1849
8697,9816
7632,5983
8375,4717
5517,1688
2527,9163
1231,1465
7282,4130
6508,4492
1403,1474
3607,5443
5984,9466
4733,6417
3464,6017
2014,1183
9378,1295
2738,5265
1595,4867
5730,6522
2762,1944
7911,5641
9469,5623
7436,3069
6295,8272
7227,7072
7815,9966
9913,9816
6398,7262
2179,8391
7964,9562
7979,5845
6221,2972
6123,4665
7193,1079
7621,4257
4468,2771
4695,3287
4207,9991
8214,2917
7098,8543
6346,5924
7150,2210
8663,6881
6256,2376
1284,5607
9204,6614
9882,9971
8755,1010
8522,7420
8419,4191
1718,5017
2619,1041
9133,5306
6809,3023
3067,1574
8396,1989
6125,1344
2400,5337
2839,8695
8906,5242
8832,6198
2069,9141
9574,4900
1713,6189
4055,2350
7890,6111
7334,9298
3231,2004
3594,3777
9614,6452
9595,8872
9850,5920
9217,4666
2803,1912
2266,5979
1288,4707
1704,7865
5257,7836
3321,2613
4556,4442
1788,5682
6872,7499
3130,9482
7987,6069
8105,2345
3920,7779
2754,3656
5385,7250
7514,3476
1638,4157
4758,8505
1887,2359
8901,3275
6363,5275
4554,1846
2825,7254
4312,4468
7891,3715
7248,7758
9702,8121
5102,9252
6674,5795
1617,7620
6832,6655
5778,5734
8733,7624
6139,4573
6578,8427
7881,9664
6560,3989
3348,5857
6871,2014
6418,5003
5250,6914
6521,5125
7704,7293
8113,6131
4602,8412
4092,8173
3059,2810
4721,7391
4406,3862
2529,6749
1363,1361
5719,4075
5737,1103
1123,1963
9476,9809
8800,2595
4465,7269
9290,4068
7392,8277
8781,5741
1706,5849
8263,1679
6003,8779
1311,9322
1905,1381
1903,6827
4819,3211
6498,9466
2505,6543
6744,9959
4066,6862
4807,9348
6136,4000
4495,6169
8557,7314
8813,9176
2047,3457
1719,4430
2445,5307
9786,6349
3497,6850
3652,9971
5860,5474
7977,8501
2043,4167
8539,5661
3614,9773
5933,4260
3762,5497
3986,5770
8304,2672
4448,7718
2545,9691
8420,2602
6381,3895
5952,5063
9472,1209
6510,2362
6907,3880
6893,3997
1001,1839
9970,4160
9273,2560
9284,8757
2487,5315
1416,5000
6284,4528
2055,2521
8136,8443
3252,8713
7939,5121
1382,7070
4585,1323
7217,3857
3540,6084
4988,1949
9509,4944
1315,5736
4022,4485
4365,7379
7865,7068
8895,7465
1102,9257
1407,6171
3253,9613
9771,4678
8726,5747
6096,8992
8502,5049
8281,7394
5967,1732
4969,5021
7562,8269
6838,6689
3359,9702
3461,8273
6029,2666
7291,2581
2352,7730
1231,6379
1804,5201
5225,4975
8752,9551
3057,6575
1342,1952
4764,2314
7856,8862
6583,1089
4184,7852
2241,5215
8931,4276
7367,7417
9523,3770
5371,5624
8860,2309
8576,2099
2752,2703
6056,6119
3496,8515
5735,4849
5195,7628
7695,4870
5077,5800
4089,4711
4199,6754
6938,9531
9727,9154
9435,8917
9548,9619
7191,7668
8423,6690
1323,6157
7504,3540
2200,6781
8699,7714
4607,8602
4052,1311
9562,6795
6161,6823
7467,8259
8965,7582
6483,5421
2069,4591
1152,2669
7057,6283
4643,6653
4700,4359
4527,7716
3480,4741
9018,6580
3651,5000
4936,4764
4568,6563
8395,3730
8489,1414
2710,6733
9025,3538
2830,1037
3843,6948
6147,5198
5642,8311
3646,8026
8356,3386
9353,3581
6766,8472
9380,2894
2552,8590
3850,4111
4722,7085
5391,5421
9913,4488
6462,4361
9934,9922
4049,8100
5020,9561
6626,4483
8078,2444
1871,5448
2743,1637
7372,9101
1267,2043
9016,1464
2467,6941
7104,4885
5055,9716
6818,7667
5369,3189
1877,3148
9677,8001
2725,2208
3703,7829
9904,9208
5707,3402
1795,9343
4218,3828
5947,9669
2151,1419
2706,9681
1210,5632
4870,9835
9487,1425
5347,6446
3558,1953
5467,9156
8838,3802
1068,2333
5292,8540
7623,3792
9300,1365
3381,9322
2211,7173
7412,9271
3731,5867
7304,8095
9352,4134
1459,1523
8555,5535
8637,4352
3950,2740
4759,8473
9755,1709
2447,6525
7130,7056
7554,1206
4754,7967
2722,3845
1151,4464
7018,8504
8906,4754
5076,2898
5453,5567
1265,4177
9291,3656
7092,1825
2828,3523
3534,4649
3890,6270
8736,1550
5682,5609
9754,3799
1453,1562
4087,4934
3134,8047
9720,4367
6660,2494
8083,5456
8829,6464
1324,6109
5326,9363
9668,9985
6205,9052
7550,9951
2468,2453
6389,4998
9107,1362
2951,9672
4330,9909
2459,7737
4772,9970
2509,3786
8643,6852
6437,6927
3990,8478
4116,1950
6605,6048
7328,1257
3775,2883
9237,8238
6373,6717
8227,2847
2705,1612
9531,4976
9693,2901
8438,2038
6814,1519
6588,6413
8604,3933
8156,3471
7031,4522
6963,1552
9534,1217
5192,9553
3726,6183
1058,1729
6734,4491
8042,2507
9986,1743
4407,4687
8897,2413
8383,8881
8486,2178
4608,7542
3139,7972
4382,8372
1833,7026
9034,8235
5193,5230
5597,9760
7165,3412
5737,2872
5110,5970
4609,6870
3426,6914
8570,3467
7381,3332
4093,1060
3949,6742
3885,9202
1176,4898
3356,8502
5105,5029
9777,3555
4414,8338
2954,2537
8675,7905
2119,9152
8159,7247
4644,3358
4686,5590
2236,5347
6899,8290
2830,2051
3312,5183
7325,9494
8750,9136
7758,2916
9873,4302
5500,7829
8316,2802
8610,4998
7256,2954
3487,2884
3090,2147
2206,1542
9764,7718
6710,2152
1214,8148
2926,3756
2841,2610
8930,9881
1255,3234
4885,2862
9603,3052
8773,2493
4495,4537
3778,8258
1143,3180
1471,1924
8169,3371
5657,5477
2419,9468
1913,6306
5680,2029
2581,3343
1534,4924
5030,8349
8809,7315
1717,2382
1282,7760
6046,4960
8183,3619
6495,1434
3332,9229
4691,3560
2521,5155
1648,7105
3183,5143
5310,5322
7902,4617
3907,2313
4019,5866
1409,5194
9660,2517
4969,4021
2015,2182
8078,3787
6152,3988
2506,8589
2938,5399
4859,5350
1560,2721
3382,4973
6511,5608
2534,4128
1518,6880
2834,6571
1506,3458
2610,9509
7810,9958
3359,6918
9838,4308
7613,6613
6396,9628
4820,4747
3667,5371
3445,6251
5970,8209
2796,7507
3379,5004
5856,9870
3948,7027
9088,9218
9335,4750
9160,1070
2412,9075
2347,7377
8343,4646
7468,9827
6321,3692
2348,4317
8947,2872
4258,5230
1888,4763
8664,2616
6370,5799
8695,6683
5752,6582
8737,1371
8496,6055
1404,4700
5830,1392
3125,9072
8698,6687
1595,9365
9581,7414
4463,3521
6807,9462
1519,6653
7250,1335
5989,4274
3708,2612
7254,7145
7141,5453
2329,3028
7665,4305
9630,8745
8584,7119
9390,8954
3062,2416
9792,5857
4127,9931
3541,6772
5065,7542
6899,8160
1492,7726
5249,2316
9226,4588
8767,1567
2410,4314
5550,6888
3104,4108
1818,3326
3233,9045
8983,3964
9818,3640
9553,7805
7058,2148
1952,8027
5286,5607
2783,1842
6412,4934
1211,6720
9218,3297
8846,1966
7242,5445
1957,1070
6163,1664
9758,5469
7274,5820
4304,8977
2629,3743
9017,2637
6816,6532
6618,2397
1781,4162
5308,2056
2514,5574
4018,4768
7367,4778
8812,2402
4126,1075
5718,4557
4121,2078
5994,4320
7715,3691
4449,6082
5993,6371
6213,3140
7105,7454
8845,8600
1642,3744
8228,2671
9452,7424
4648,4683
3804,3845
3262,7642
2632,1055
6867,3315
1968,2475
6875,7331
4254,1377
7402,3753
3787,9125
8836,5166
9516,4174
2667,9409
1754,8363
9761,7865
6868,1411
4700,2477
2616,8916
5265,5973
4832,2384
2573,4780
5572,3600
8542,6034
9352,7098
2558,5170
3398,8609
1922,2594
6015,9298
4261,7648
2507,5062
4916,1666
1528,6310
2517,4539
8496,5282
5892,4967
9028,7006
1319,8699
9832,8303
5828,2327
3578,9233
4650,7103
2143,2145
5311,9044
4281,3636
3677,5295
4486,6639
6018,7941
3802,5568
4798,1110
8411,1347
6054,2515
6719,5940
8698,6444
2649,8004
8968,1343
6754,5689
6548,7508
7578,1498
2455,2800
3723,1356
2741,6166
6789,5212
9109,9773
5609,2415
5811,8996
9976,5569
8076,1250
4247,3999
2764,6190
1945,8118
8017,6758
3253,5937
3623,4717
4421,9868
2546,8477
6042,9378
2656,8426
1462,7641
4549,6590
6152,7789
2476,7986
4599,5223
4457,7049
7030,5533
9657,7942
7351,1961
7450,3827
5460,1994
6650,3037
3822,5367
2218,9298
9010,4332
6613,7439
9664,4729
2969,9239
3041,2994
1677,7933
6131,4732
3843,7307
3111,1842
9383,6413
2402,8735
3480,3444
6594,4995
8975,9257
9700,9143
6593,5130
5201,6448
7921,3884
1574,9637
1399,1632
1693,8795
8669,3755
2203,5502
3433,1152
7591,8337
5298,4554
4681,7275
5048,2914
4910,3774
8261,5531
8346,2702
8558,4594
2377,2115
2663,3466
7341,6957
8154,4347
9241,1389
1528,2140
2444,5706
7242,7070
9824,5304
9050,4182
6210,2386
1931,1900
1238,1345
9323,8023
9026,9014
5447,6199
8844,3606
8762,8891
8367,4348
6490,2708
2005,5721
9274,1759
1632,7136
8264,5729
3818,3318
6194,9690
1123,1385
7760,2943
7277,6065
7420,3770
3748,8935
3868,7992
9684,4564
7705,8283
5737,8031
8445,7825
8932,1585
7014,7843
8294,7592
3251,7541
7028,7307
7699,9273
4186,3354
8952,6200
2899,3632
1234,1800
9423,4778
5643,2384
2343,5762
3622,8915
4360,5695
8948,7094
2311,6138
7408,1539
4400,4526
5826,8966
1160,9393
4535,6997
5018,8739
6456,8700
2270,9240
4687,4446
8900,6516
3853,1453
8705,1221
3917,8497
8292,4078
5502,5063
5882,8705
1247,6760
1118,4360
8825,8210
1411,5120
2446,3795
1106,1753
5772,2658
9431,9569
4221,2564
1482,9622
3726,9167
5976,2165
4832,6159
8486,9871
2109,9991
1965,5019
8169,7208
1814,7311
2289,2148
1216,3066
9520,6754
2043,7978
1254,4450
3410,4274
2935,7892
7992,6491
8310,7320
1731,9697
7598,9383
7557,7105
8605,4192
6062,9380
3911,6954
8063,2060
9149,9541
9732,4144
1804,9392
6604,3244
7057,3896
5381,6306
9375,2382
1194,4499
3081,6421
3743,3802
8378,8691
4024,5711
1034,7595
4306,3872
5489,4727
4086,1128
8772,1768
6707,9942
6472,6404
9287,8099
1451,5753
4504,4959
7885,8923
3167,2036
3714,5866
4791,8878
6498,6959
1654,7059
7723,7972
7236,3406
5143,8116
5418,1733
3675,8342
4488,3454
8192,4637
9899,3066
5961,1244
9922,8906
8074,5642
9126,7139
7932,8164
2512,1403
7458,4644
3023,3757
4713,4151
1801,9122
9788,2955
7870,3714
7649,6159
2539,6989
6303,8424
9767,6142
5592,4492
6482,1278
3454,9222
9726,3613
9867,4036
6154,9643
7365,9345
6996,9713
3453,5690
4045,1402
8169,4913
2212,7495
8573,4974
6054,3418
4626,9774
2424,5706
3742,7007
9334,9926
2668,7065
8035,5727
1494,6622
8138,8481
7920,9463
7648,8368
7596,4207
2688,6302
4540,9924
7497,1713
1433,1566
4008,6496
9948,1092
4458,9852
9240,4015
1876,9540
6642,7479
1741,2172
7392,4165
3058,9016
9982,6023
4004,6003
8388,3123
3354,2749
9549,9298
8144,4585
4467,1320
7976,7857
2745,4859
6388,8049
7271,6530
8863,2485
8182,5648
6889,5688
9344,5895
1611,3767
7301,3015
1445,1783
7141,7845
2537,6389
8156,7838
9939,2495
3227,4120
4194,5570
3894,7026
3043,8651
4791,4414
6615,5944
2186,3772
2030,4501
1835,8934
7046,9742
5779,3347
3033,5538
1436,7784
9134,1619
9432,7742
8311,6517
4803,5436
9615,6354
3171,3135
9893,2407
2966,4620
4321,1416
9155,7767
4411,7786
9291,4410
6179,6611
4751,7328
6088,5762
4320,3385
5557,7781
7632,1312
3915,7574
4090,5456
6863,5672
6827,4318
9129,3719
9235,2961
3761,1107
2511,7843
6660,9221
7858,9092
8652,5007
2546,8216
8820,5589
1798,4899
8821,7813
8681,8366
9569,3441
6549,6585
9217,9402
1422,6134
5993,3523
3564,9243
4977,8864
8335,1514
2613,3563
7053,8925
2811,6341
7758,5566
1963,1830
6060,4150
4399,5574
2632,5271
8417,2340
1436,8319
2237,6091
5207,8097
1725,7102
5318,7138
7255,9997
5523,5924
5589,6626
3346,7077
1027,4812
2248,6102
9995,6343
4813,9706
2158,1559
6046,5610
2159,7145
4734,3925
2648,2098
4189,1911
5325,8700
4382,2389
4580,4068
8724,7439
9935,8375
9886,5060
3440,2531
1388,8355
8186,8699
3823,7048
8699,4462
5140,5175
4658,3841
9836,8563
7858,9261
6375,6975
2510,3132
1481,1594
1098,2773
8544,1712
9326,3685
1411,6163
8768,2574
3593,6663
3677,4734
7062,9097
7229,6195
2365,4864
1884,5960
1108,8174
9184,8818
4901,4549
7764,6548
2672,5951
1531,8096
1261,9610
9222,9722
1863,6916
5099,7782
2849,2583
8933,8809
4368,1591
5228,1098
5887,2331
7204,7948
1300,5386
2041,5329
6540,3654
9872,8799
2212,8425
6737,6702
6647,1260
5391,7997
8380,9577
1101,6558
2857,3810
8604,1732
1884,3084
1664,2238
4014,4024
5587,2634
4390,2411
5017,9558
4425,2872
6735,8448
8349,6679
7448,8896
7448,5681
4914,6835
9011,7944
9846,1183
8960,6306
4996,3385
3268,1305
8250,2079
9078,1439
7698,6488
3872,8514
1738,8572
6647,4797
1663,3269
7986,1059
6720,7223
2774,2972
2893,9949
6034,1817
9690,4379
9793,6968
4746,8997
7490,6236
7199,5281
7918,4502
5625,8586
4239,3635
6653,8989
8391,1162
4541,7064
9830,6584
1322,9225
7012,8265
5473,5552
2689,5995
2317,3087
8895,7926
5853,6923
1260,9008
8368,2604
5826,3899
6793,5106
8256,2178
2274,3958
7178,1276
5500,3068
1217,3443
4129,2738
6589,3938
9380,9500
5637,8456
7210,7397
6595,3076
1010,6503
3623,4850
7660,4347
9807,5673
3724,8181
6618,4441
1145,8128
6234,7697
9017,4573
4314,2882
8145,8207
1082,3507
5158,2721
8666,2180
2547,9366
2632,3765
5399,1051
7096,9254
1373,5110
9069,7848
1329,4141
3505,8210
7066,5030
4789,4714
6515,5993
1728,8702
9639,4688
5611,7124
9115,5871
7650,6434
6827,2796
3602,8412
4779,7460
6619,2285
8237,2086
4346,5137
6376,7482
5257,8000
5638,2408
4579,7433
5331,8497
3249,7088
4476,4353
8383,8632
3583,1440
8041,8288
1343,1772
6548,3073
4851,2839
3883,8046
4669,5289
6656,7253
3477,8702
7560,3273
2198,6759
7153,9025
3408,5876
7358,4080
1180,8623
1977,8138
1544,6259
4588,4304
5153,9441
3926,5262
1472,1897
4263,9875
1393,6177
1123,2599
7021,5289
8501,4152
8175,6332
3482,1017
2416,3419
1889,1029
5767,4724
8984,5879
4773,9358
1468,6929
3514,1722
2788,6335
10000,5486
4307,9734
4814,5083
3435,9169
6838,3409
7489,9253
3907,5973
5820,2347
1155,7599
6853,1818
3152,7914
4730,3543
9202,4588
5502,6767
1500,9775
7817,9033
3001,2920
6023,2122
9514,5431
5410,3101
9793,4614
1957,5935
8777,2161
7489,2181
2133,5519
1605,4623
3752,1169
6794,7867
1265,2779
1963,1869
3786,7750
8471,8236
7776,1237
1918,2563
2984,5918
8475,6355
5864,8725
4020,9752
1456,6092
7431,3931
5380,7434
1617,4735
1723,1583
2893,9369
4265,8383
9151,8039
1028,7997
9343,3656
3966,3777
2286,7454
3597,6901
6088,3951
7140,7994
3738,4133
7631,3619
6117,4600
2271,9389
3064,1432
5386,3789
8302,9876
4712,3023
7858,3164
5727,6971
6698,1315
5269,3584
1648,5019
2170,9683
1736,2393
2338,6720
5717,1522
9855,7012
1442,4060
1888,6843
8095,7216
1175,9261
7733,1205
6886,9512
8786,2114
9936,8539
4780,8688
2028,2609
1802,4175
2232,6226
4986,4978
4506,6523
4759,7433
7918,4120
9632,3575
8454,7540
5593,7272
6974,1651
4662,2271
5574,4074
6360,7734
4272,6750
8333,1138
7502,2206
8216,3036
6417,2986
1103,4233
3118,8011
9121,3332
7444,7850
3939,3165
1673,3516
5405,1859
4839,1825
8112,6430
6759,4474
1947,8416
4789,2359
8508,5309
1432,8993
2239,7671
7829,4348
7982,6234
1371,1928
6946,9241
6530,1130
5420,3056
1763,2072
7789,7860
2683,4160
6345,4608
2909,7958
9313,3942
6739,6057
6074,5212
2966,6912
3614,8279
1559,3181
2281,8600
6545,4895
3515,2059
2922,8345
9711,6825
2425,3166
2196,6533
2305,2371
1384,3668
1592,5153
1312,5678
7049,6787
1122,9590
4269,8139
7367,3624
